# Omegam Omegab h ns sigma8 Ps_1 Ps_2 Ps_3 Ps_4 lnbg_1 lnbg_2 lnbg_3 lnbg_4
16583279.757631063	-7514602.316244811	-181101.17412201833	1593263.4913946576	997604.846508618	80.13882568045995	74.73820857037606	64.9910939125458	74.0000992005313	2505747.035327415	2936934.2682039156	3130872.069026264	4410254.110207793
-7514602.316244811	10276256.055991279	-1101308.6601712324	-1795080.7120926431	-240029.20272827646	-33.659971669430014	-31.8310291471131	-27.815681637460344	-31.30989497596977	-592777.4747301401	-704696.4606720418	-737987.0212844653	-940596.7780147365
-181101.17412201833	-1101308.6601712324	424790.1297128101	239506.69084819296	-184447.09475913987	-4.714228754292756	-3.4476788457227556	-2.211595200972893	-1.5745156679553238	-210902.71263884238	-219449.68023522047	-208657.45620932133	-268289.4641731655
1593263.4913946576	-1795080.7120926431	239506.69084819296	500342.9764433449	31598.475922628553	7.886688312101895	7.330859893651853	6.282370147644604	6.860599118319902	87663.2712456598	103481.39453993103	103236.93128461577	109018.96282884447
997604.846508618	-240029.20272827646	-184447.09475913987	31598.475922628553	169278.87266994143	7.264062396424885	5.955782632876338	4.571239716868563	4.537632318786038	239808.429925094	249486.36790014745	238034.46346150507	299563.0944787069
80.13882568045995	-33.659971669430014	-4.714228754292756	7.886688312101895	7.264062396424885	0.0021382834840096717	0.0	0.0	0.0	62.00536268081513	0.0	0.0	0.0
74.73820857037606	-31.8310291471131	-3.4476788457227556	7.330859893651853	5.955782632876338	0.0	0.0016036383592895453	0.0	0.0	0.0	58.91150999116766	0.0	0.0
64.9910939125458	-27.815681637460344	-2.211595200972893	6.282370147644604	4.571239716868563	0.0	0.0	0.0011497501421722299	0.0	0.0	0.0	52.12649412977415	0.0
74.0000992005313	-31.30989497596977	-1.5745156679553238	6.860599118319902	4.537632318786038	0.0	0.0	0.0	0.0010755837953444233	0.0	0.0	0.0	60.74663607221462
2505747.035327415	-592777.4747301401	-210902.71263884238	87663.2712456598	239808.429925094	62.00536268081513	0.0	0.0	0.0	2350447.3461825494	0.0	0.0	0.0
2936934.2682039156	-704696.4606720418	-219449.68023522047	103481.39453993103	249486.36790014745	0.0	58.91150999116766	0.0	0.0	0.0	2767952.416045945	0.0	0.0
3130872.069026264	-737987.0212844653	-208657.45620932133	103236.93128461577	238034.46346150507	0.0	0.0	52.12649412977415	0.0	0.0	0.0	2982267.5277113873	0.0
4410254.110207793	-940596.7780147365	-268289.4641731655	109018.96282884447	299563.0944787069	0.0	0.0	0.0	60.74663607221462	0.0	0.0	0.0	4305920.659079733
