1  0.46904	2.235632e+00	1.123151e-01	9.659642e-01	2.394844e+00	6.736824e-01	1.002824e+00	
1  2.35866	2.269037e+00	1.134025e-01	9.634909e-01	2.378593e+00	6.742462e-01	1.003305e+00	
2  1.52197	2.262651e+00	1.134716e-01	9.612373e-01	2.406323e+00	6.735751e-01	9.958971e-01	
1  1.94223	2.262203e+00	1.124753e-01	9.643505e-01	2.441603e+00	6.681489e-01	9.948328e-01	
1  2.04523	2.262203e+00	1.124753e-01	9.643505e-01	2.441603e+00	6.681489e-01	9.947039e-01	
4  3.95162	2.311808e+00	1.138408e-01	9.620746e-01	2.420674e+00	6.704264e-01	9.953706e-01	
2  4.06113	2.298030e+00	1.130527e-01	9.652636e-01	2.434260e+00	6.674033e-01	9.960784e-01	
1  2.93757	2.369941e+00	1.140088e-01	9.647824e-01	2.429681e+00	6.732664e-01	9.959461e-01	
1  2.2841	2.311734e+00	1.130700e-01	9.652422e-01	2.424131e+00	6.703434e-01	9.990706e-01	
1  3.30681	2.375008e+00	1.141921e-01	9.627986e-01	2.427503e+00	6.731979e-01	9.965235e-01	
1  1.14102	2.302836e+00	1.125010e-01	9.652944e-01	2.440011e+00	6.706467e-01	9.981032e-01	
1  2.08789	2.351954e+00	1.131761e-01	9.676379e-01	2.429457e+00	6.722668e-01	9.995863e-01	
2  2.06695	2.351954e+00	1.131761e-01	9.676379e-01	2.429457e+00	6.722668e-01	9.997792e-01	
3  1.82966	2.278024e+00	1.123272e-01	9.655578e-01	2.444431e+00	6.677758e-01	9.966646e-01	
1  2.46894	2.285070e+00	1.125619e-01	9.660656e-01	2.432121e+00	6.677338e-01	9.987145e-01	
1  2.49837	2.285070e+00	1.125619e-01	9.660656e-01	2.432121e+00	6.677338e-01	9.985964e-01	
2  3.2585	2.229393e+00	1.123327e-01	9.652535e-01	2.400624e+00	6.674246e-01	1.003009e+00	
5  3.00894	2.206640e+00	1.118987e-01	9.648948e-01	2.403218e+00	6.668240e-01	1.003504e+00	
3  3.84116	2.244105e+00	1.118951e-01	9.677572e-01	2.402873e+00	6.667465e-01	1.006602e+00	
1  3.5724	2.209072e+00	1.121547e-01	9.662906e-01	2.394149e+00	6.665249e-01	1.003750e+00	
3  3.69282	2.209072e+00	1.121547e-01	9.662906e-01	2.394149e+00	6.665249e-01	1.003607e+00	
1  4.70258	2.173431e+00	1.114408e-01	9.657370e-01	2.399991e+00	6.635316e-01	1.004923e+00	
1  3.55395	2.225461e+00	1.105141e-01	9.694416e-01	2.449750e+00	6.609858e-01	1.003972e+00	
1  1.03317	2.174691e+00	1.106440e-01	9.663742e-01	2.439532e+00	6.638055e-01	1.000316e+00	
1  1.13342	2.174691e+00	1.106440e-01	9.663742e-01	2.439532e+00	6.638055e-01	1.000867e+00	
2  1.47712	2.123053e+00	1.100030e-01	9.666121e-01	2.421514e+00	6.652518e-01	1.004226e+00	
1  2.26838	2.047421e+00	1.095068e-01	9.677334e-01	2.402844e+00	6.636203e-01	1.004770e+00	
1  1.52807	2.064487e+00	1.090443e-01	9.686332e-01	2.421714e+00	6.624088e-01	1.005264e+00	
1  1.73036	2.005959e+00	1.078262e-01	9.677132e-01	2.448399e+00	6.585490e-01	1.002861e+00	
3  2.56511	2.005959e+00	1.078262e-01	9.677132e-01	2.448399e+00	6.585490e-01	1.003212e+00	
1  2.16776	2.127433e+00	1.094870e-01	9.657486e-01	2.461634e+00	6.596060e-01	1.000807e+00	
4  0.998411	2.151786e+00	1.090822e-01	9.681234e-01	2.481429e+00	6.597603e-01	1.000308e+00	
1  0.718428	2.144945e+00	1.091156e-01	9.680054e-01	2.476859e+00	6.620553e-01	9.997134e-01	
1  0.544097	2.099614e+00	1.084409e-01	9.679136e-01	2.489852e+00	6.580789e-01	9.979351e-01	
1  0.720709	2.095435e+00	1.081670e-01	9.699573e-01	2.484759e+00	6.554573e-01	1.001042e+00	
1  0.500657	2.033841e+00	1.074494e-01	9.695479e-01	2.487072e+00	6.544314e-01	9.996755e-01	
1  1.62243	2.033841e+00	1.074494e-01	9.695479e-01	2.487072e+00	6.544314e-01	1.000206e+00	
1  1.70909	2.046958e+00	1.075370e-01	9.695123e-01	2.484775e+00	6.555458e-01	1.001196e+00	
2  3.36702	2.100513e+00	1.090961e-01	9.651201e-01	2.470317e+00	6.609747e-01	9.988160e-01	
1  2.14587	2.167191e+00	1.094497e-01	9.666027e-01	2.491837e+00	6.620576e-01	9.967477e-01	
1  2.09174	2.195829e+00	1.095360e-01	9.673524e-01	2.502428e+00	6.618573e-01	9.962016e-01	
1  1.10338	2.195829e+00	1.095360e-01	9.673524e-01	2.502428e+00	6.618573e-01	9.955298e-01	
1  1.01856	2.130107e+00	1.096363e-01	9.674722e-01	2.469393e+00	6.631944e-01	9.957296e-01	
1  0.838709	2.110563e+00	1.095054e-01	9.679603e-01	2.450976e+00	6.611015e-01	1.000027e+00	
1  1.1377	2.132958e+00	1.095786e-01	9.694704e-01	2.459791e+00	6.595641e-01	9.995411e-01	
4  1.36589	2.106157e+00	1.086094e-01	9.732051e-01	2.463766e+00	6.604812e-01	1.001072e+00	
1  0.637676	2.100765e+00	1.084687e-01	9.700701e-01	2.486030e+00	6.590850e-01	9.974605e-01	
3  1.54617	2.085456e+00	1.089169e-01	9.660989e-01	2.492899e+00	6.587867e-01	9.922681e-01	
1  1.51594	2.085456e+00	1.089169e-01	9.660989e-01	2.492899e+00	6.587867e-01	9.922200e-01	
1  1.7791	2.133386e+00	1.097521e-01	9.656745e-01	2.485214e+00	6.630273e-01	9.917656e-01	
1  2.25746	2.109377e+00	1.089498e-01	9.689818e-01	2.491690e+00	6.606303e-01	9.930593e-01	
2  2.79915	2.073958e+00	1.078474e-01	9.707260e-01	2.510497e+00	6.572369e-01	9.931353e-01	
1  2.77805	2.170275e+00	1.083105e-01	9.751099e-01	2.505348e+00	6.585268e-01	9.992940e-01	
1  2.42477	2.170275e+00	1.083105e-01	9.751099e-01	2.505348e+00	6.585268e-01	9.995945e-01	
2  1.99279	2.155702e+00	1.083739e-01	9.744319e-01	2.500226e+00	6.573492e-01	9.995725e-01	
4  3.51158	2.151535e+00	1.093352e-01	9.729919e-01	2.479098e+00	6.593946e-01	9.971958e-01	
1  2.22642	2.185265e+00	1.093831e-01	9.713325e-01	2.498128e+00	6.582513e-01	9.966097e-01	
1  1.99737	2.078192e+00	1.080092e-01	9.731649e-01	2.488903e+00	6.549147e-01	9.982355e-01	
1  1.7074	2.021999e+00	1.070018e-01	9.744828e-01	2.489436e+00	6.513017e-01	1.000393e+00	
2  1.50533	2.046388e+00	1.077513e-01	9.720610e-01	2.485110e+00	6.529646e-01	9.988804e-01	
3  1.66744	2.046388e+00	1.077513e-01	9.720610e-01	2.485110e+00	6.529646e-01	9.982474e-01	
1  1.79971	2.044994e+00	1.068880e-01	9.744498e-01	2.490718e+00	6.523199e-01	1.002468e+00	
1  1.48139	2.100977e+00	1.080095e-01	9.742383e-01	2.473847e+00	6.556390e-01	1.003395e+00	
2  0.975695	2.124295e+00	1.092486e-01	9.717308e-01	2.450805e+00	6.596429e-01	1.002152e+00	
2  0.378468	2.166210e+00	1.103680e-01	9.689032e-01	2.440118e+00	6.662228e-01	9.997854e-01	
2  0.266564	2.134939e+00	1.092142e-01	9.695016e-01	2.458073e+00	6.642174e-01	1.000901e+00	
1  0.502358	2.133890e+00	1.098313e-01	9.691878e-01	2.443373e+00	6.655124e-01	9.996101e-01	
1  0.902116	2.133890e+00	1.098313e-01	9.691878e-01	2.443373e+00	6.655124e-01	9.990693e-01	
1  1.34669	2.146755e+00	1.103309e-01	9.662770e-01	2.453947e+00	6.667896e-01	9.945922e-01	
1  1.81065	2.151738e+00	1.108027e-01	9.645906e-01	2.452774e+00	6.668962e-01	9.924974e-01	
2  2.8644	2.134300e+00	1.102674e-01	9.665586e-01	2.461180e+00	6.656644e-01	9.920838e-01	
1  1.15767	2.135156e+00	1.099439e-01	9.691117e-01	2.441835e+00	6.664386e-01	9.984460e-01	
3  2.9418	2.135156e+00	1.099439e-01	9.691117e-01	2.441835e+00	6.664386e-01	9.978702e-01	
1  3.15405	2.125815e+00	1.094822e-01	9.709931e-01	2.437602e+00	6.663813e-01	1.000741e+00	
1  4.52527	2.138884e+00	1.090702e-01	9.731799e-01	2.450754e+00	6.656825e-01	1.001204e+00	
1  4.37206	2.071551e+00	1.090999e-01	9.729501e-01	2.407863e+00	6.666563e-01	1.004658e+00	
1  2.76193	2.071551e+00	1.090999e-01	9.729501e-01	2.407863e+00	6.666563e-01	1.005219e+00	
1  3.25612	2.099723e+00	1.092636e-01	9.724433e-01	2.415953e+00	6.699795e-01	1.003915e+00	
1  4.60406	2.053716e+00	1.089736e-01	9.701095e-01	2.423160e+00	6.699499e-01	1.000125e+00	
1  4.14842	2.063927e+00	1.088222e-01	9.708674e-01	2.434632e+00	6.683596e-01	9.996404e-01	
2  4.11022	2.059163e+00	1.090443e-01	9.710907e-01	2.423135e+00	6.685010e-01	1.000318e+00	
1  4.38265	2.059163e+00	1.090443e-01	9.710907e-01	2.423135e+00	6.685010e-01	1.000162e+00	
1  3.58544	2.091415e+00	1.090900e-01	9.730061e-01	2.427809e+00	6.670285e-01	1.001881e+00	
2  3.09074	2.093652e+00	1.095028e-01	9.709744e-01	2.418237e+00	6.693663e-01	1.001484e+00	
1  2.19481	2.096038e+00	1.094758e-01	9.687069e-01	2.432292e+00	6.685132e-01	9.994782e-01	
1  1.7477	2.151619e+00	1.100286e-01	9.707744e-01	2.423103e+00	6.699282e-01	1.002438e+00	
4  1.96184	2.151619e+00	1.100286e-01	9.707744e-01	2.423103e+00	6.699282e-01	1.002357e+00	
2  3.92875	2.078999e+00	1.098587e-01	9.678097e-01	2.402430e+00	6.731276e-01	1.001176e+00	
1  3.73289	2.078999e+00	1.098587e-01	9.678097e-01	2.402430e+00	6.731276e-01	1.002032e+00	
2  2.73155	2.068848e+00	1.097132e-01	9.658387e-01	2.413645e+00	6.702935e-01	1.000909e+00	
1  2.11648	2.142919e+00	1.113060e-01	9.660674e-01	2.379638e+00	6.766544e-01	1.003466e+00	
1  1.8799	2.225191e+00	1.123847e-01	9.681172e-01	2.361838e+00	6.815962e-01	1.006336e+00	
2  1.15705	2.296438e+00	1.139148e-01	9.650920e-01	2.368514e+00	6.854909e-01	1.000527e+00	
1  1.00058	2.388763e+00	1.153072e-01	9.654700e-01	2.360444e+00	6.891472e-01	1.000688e+00	
1  1.91234	2.398638e+00	1.159811e-01	9.653684e-01	2.328882e+00	6.927756e-01	1.003692e+00	
1  1.93141	2.431919e+00	1.158149e-01	9.678538e-01	2.343888e+00	6.924195e-01	1.003762e+00	
2  1.83444	2.408343e+00	1.153970e-01	9.673828e-01	2.344082e+00	6.929107e-01	1.004324e+00	
1  1.76656	2.408343e+00	1.153970e-01	9.673828e-01	2.344082e+00	6.929107e-01	1.004407e+00	
1  2.77998	2.368718e+00	1.149102e-01	9.661051e-01	2.333988e+00	6.943279e-01	1.006446e+00	
1  3.76622	2.408366e+00	1.159248e-01	9.646237e-01	2.321437e+00	6.992363e-01	1.005185e+00	
1  3.04426	2.431945e+00	1.165866e-01	9.651219e-01	2.317401e+00	6.983600e-01	1.003905e+00	
3  2.3756	2.375918e+00	1.157817e-01	9.638102e-01	2.333622e+00	6.948110e-01	1.001434e+00	
2  2.91936	2.329608e+00	1.149856e-01	9.630586e-01	2.346843e+00	6.932680e-01	9.997945e-01	
1  2.33251	2.332804e+00	1.150876e-01	9.615930e-01	2.348959e+00	6.928385e-01	9.995680e-01	
1  2.04854	2.308991e+00	1.142920e-01	9.629168e-01	2.360285e+00	6.900144e-01	1.000522e+00	
1  1.58965	2.357436e+00	1.149974e-01	9.613232e-01	2.369290e+00	6.914867e-01	9.981942e-01	
1  1.72399	2.357436e+00	1.149974e-01	9.613232e-01	2.369290e+00	6.914867e-01	9.980114e-01	
1  1.28336	2.373085e+00	1.144799e-01	9.621736e-01	2.393556e+00	6.887226e-01	9.979326e-01	
1  0.390747	2.386735e+00	1.148097e-01	9.625458e-01	2.387305e+00	6.873941e-01	9.989043e-01	
1  0.51909	2.440010e+00	1.153456e-01	9.647572e-01	2.372631e+00	6.893873e-01	1.002922e+00	
1  0.226778	2.393458e+00	1.147438e-01	9.642553e-01	2.392313e+00	6.844317e-01	9.992069e-01	
1  0.426402	2.441182e+00	1.154219e-01	9.651128e-01	2.378372e+00	6.873782e-01	1.001537e+00	
1  1.04458	2.441182e+00	1.154219e-01	9.651128e-01	2.378372e+00	6.873782e-01	1.000991e+00	
1  1.11035	2.437365e+00	1.153180e-01	9.635221e-01	2.394826e+00	6.845322e-01	9.987068e-01	
1  2.62348	2.465525e+00	1.158454e-01	9.681784e-01	2.354859e+00	6.878109e-01	1.005242e+00	
1  1.88121	2.461514e+00	1.160421e-01	9.655364e-01	2.370596e+00	6.885716e-01	9.999325e-01	
1  3.00926	2.483752e+00	1.164136e-01	9.663546e-01	2.351898e+00	6.882598e-01	1.004275e+00	
1  3.09479	2.502350e+00	1.162862e-01	9.634760e-01	2.369936e+00	6.874704e-01	1.003999e+00	
1  2.65087	2.502350e+00	1.162862e-01	9.634760e-01	2.369936e+00	6.874704e-01	1.004750e+00	
2  2.51018	2.478751e+00	1.153627e-01	9.642122e-01	2.388404e+00	6.861947e-01	1.004487e+00	
2  1.69915	2.465183e+00	1.154748e-01	9.640716e-01	2.381942e+00	6.862526e-01	1.003882e+00	
1  0.994754	2.439461e+00	1.157150e-01	9.616024e-01	2.374730e+00	6.874970e-01	1.001679e+00	
1  1.45272	2.439461e+00	1.157150e-01	9.616024e-01	2.374730e+00	6.874970e-01	1.002034e+00	
1  1.97137	2.450171e+00	1.161259e-01	9.619746e-01	2.363027e+00	6.866576e-01	1.003327e+00	
1  3.07422	2.475071e+00	1.154401e-01	9.641416e-01	2.390935e+00	6.850109e-01	1.003637e+00	
2  2.38028	2.457499e+00	1.153392e-01	9.630132e-01	2.403660e+00	6.837262e-01	1.000036e+00	
3  0.740067	2.399748e+00	1.157688e-01	9.613400e-01	2.370240e+00	6.857742e-01	9.991737e-01	
1  1.54176	2.384642e+00	1.161016e-01	9.576367e-01	2.379379e+00	6.851042e-01	9.943118e-01	
1  1.83539	2.397083e+00	1.159362e-01	9.576032e-01	2.395481e+00	6.838793e-01	9.931459e-01	
2  2.06692	2.373707e+00	1.151126e-01	9.573949e-01	2.416510e+00	6.825068e-01	9.918895e-01	
4  2.1094	2.373707e+00	1.151126e-01	9.573949e-01	2.416510e+00	6.825068e-01	9.919114e-01	
1  3.14985	2.409926e+00	1.156639e-01	9.559635e-01	2.425960e+00	6.823972e-01	9.898105e-01	
1  3.04286	2.456457e+00	1.163690e-01	9.572055e-01	2.411760e+00	6.838868e-01	9.922488e-01	
1  2.83714	2.456457e+00	1.163690e-01	9.572055e-01	2.411760e+00	6.838868e-01	9.921058e-01	
1  2.25214	2.390311e+00	1.154354e-01	9.570168e-01	2.420081e+00	6.827286e-01	9.902556e-01	
1  2.40227	2.421427e+00	1.165919e-01	9.555804e-01	2.398986e+00	6.880324e-01	9.890674e-01	
1  1.70695	2.490352e+00	1.172140e-01	9.568176e-01	2.393936e+00	6.912446e-01	9.915538e-01	
1  1.4137	2.469220e+00	1.164822e-01	9.581121e-01	2.398465e+00	6.907131e-01	9.932864e-01	
2  2.59004	2.496157e+00	1.164783e-01	9.573796e-01	2.414151e+00	6.882129e-01	9.933517e-01	
2  2.21435	2.469418e+00	1.165376e-01	9.574005e-01	2.392044e+00	6.872683e-01	9.961473e-01	
2  2.74472	2.505551e+00	1.170539e-01	9.560444e-01	2.394757e+00	6.900408e-01	9.950015e-01	
1  2.8399	2.457701e+00	1.166095e-01	9.545624e-01	2.409716e+00	6.880300e-01	9.905113e-01	
3  3.20354	2.457701e+00	1.166095e-01	9.545624e-01	2.409716e+00	6.880300e-01	9.907904e-01	
1  3.25	2.393256e+00	1.157464e-01	9.545045e-01	2.416568e+00	6.850806e-01	9.895827e-01	
1  1.91054	2.422877e+00	1.155096e-01	9.598851e-01	2.403575e+00	6.845433e-01	9.960834e-01	
1  3.47672	2.445194e+00	1.145966e-01	9.635963e-01	2.437495e+00	6.825630e-01	9.957386e-01	
1  2.47817	2.445194e+00	1.145966e-01	9.635963e-01	2.437495e+00	6.825630e-01	9.941701e-01	
1  3.71529	2.449559e+00	1.145055e-01	9.617260e-01	2.458283e+00	6.802131e-01	9.914748e-01	
1  3.37974	2.347169e+00	1.141251e-01	9.593103e-01	2.439093e+00	6.781666e-01	9.899305e-01	
1  2.54399	2.228666e+00	1.132165e-01	9.618910e-01	2.391041e+00	6.761177e-01	9.962440e-01	
1  1.35059	2.255574e+00	1.124778e-01	9.639768e-01	2.407003e+00	6.760475e-01	9.998005e-01	
1  1.92433	2.278168e+00	1.129235e-01	9.621031e-01	2.406162e+00	6.774757e-01	9.993518e-01	
1  1.98641	2.278168e+00	1.129235e-01	9.621031e-01	2.406162e+00	6.774757e-01	9.993320e-01	
5  2.40797	2.214987e+00	1.119872e-01	9.628208e-01	2.405231e+00	6.728805e-01	1.001173e+00	
2  1.58045	2.214987e+00	1.119872e-01	9.628208e-01	2.405231e+00	6.728805e-01	1.002151e+00	
1  1.47161	2.171789e+00	1.106981e-01	9.657189e-01	2.416589e+00	6.695420e-01	1.004277e+00	
1  1.98434	2.106884e+00	1.105935e-01	9.640669e-01	2.401328e+00	6.691497e-01	1.002791e+00	
2  1.69323	2.156885e+00	1.107934e-01	9.664704e-01	2.397511e+00	6.711347e-01	1.006065e+00	
2  1.63865	2.156885e+00	1.107934e-01	9.664704e-01	2.397511e+00	6.711347e-01	1.006018e+00	
1  1.71563	2.203597e+00	1.114747e-01	9.689514e-01	2.382690e+00	6.718097e-01	1.008611e+00	
1  2.09578	2.216540e+00	1.120995e-01	9.682638e-01	2.383265e+00	6.700686e-01	1.006025e+00	
1  2.36804	2.175884e+00	1.118762e-01	9.667047e-01	2.382505e+00	6.685243e-01	1.004664e+00	
1  2.13421	2.212611e+00	1.122450e-01	9.676030e-01	2.381378e+00	6.702442e-01	1.005186e+00	
1  2.20808	2.212611e+00	1.122450e-01	9.676030e-01	2.381378e+00	6.702442e-01	1.005297e+00	
1  2.63538	2.180905e+00	1.124232e-01	9.637865e-01	2.386923e+00	6.690830e-01	1.000969e+00	
1  3.61223	2.292242e+00	1.139482e-01	9.628468e-01	2.384232e+00	6.727467e-01	1.001328e+00	
2  3.33634	2.313544e+00	1.140964e-01	9.637557e-01	2.384156e+00	6.736807e-01	1.001844e+00	
2  1.8427	2.216093e+00	1.126613e-01	9.641323e-01	2.379182e+00	6.727385e-01	1.003593e+00	
1  1.45908	2.198239e+00	1.120258e-01	9.646202e-01	2.387356e+00	6.725641e-01	1.004185e+00	
5  2.29321	2.247710e+00	1.132161e-01	9.635810e-01	2.374965e+00	6.739259e-01	1.003741e+00	
1  2.54656	2.228921e+00	1.131545e-01	9.626653e-01	2.370510e+00	6.740894e-01	1.003640e+00	
1  1.98945	2.270201e+00	1.135052e-01	9.607507e-01	2.387767e+00	6.761396e-01	1.000969e+00	
2  3.65085	2.282727e+00	1.142424e-01	9.573701e-01	2.372503e+00	6.804124e-01	1.000577e+00	
1  1.73911	2.281332e+00	1.140234e-01	9.587518e-01	2.379489e+00	6.816647e-01	9.992174e-01	
1  1.72746	2.281332e+00	1.140234e-01	9.587518e-01	2.379489e+00	6.816647e-01	9.991365e-01	
2  1.68093	2.326712e+00	1.141109e-01	9.585292e-01	2.402064e+00	6.829192e-01	9.971177e-01	
1  2.55058	2.262485e+00	1.132592e-01	9.581428e-01	2.408671e+00	6.822736e-01	9.951994e-01	
2  1.18048	2.273934e+00	1.134224e-01	9.594408e-01	2.406809e+00	6.803891e-01	9.958632e-01	
1  1.16746	2.273934e+00	1.134224e-01	9.594408e-01	2.406809e+00	6.803891e-01	9.956134e-01	
1  1.37329	2.258343e+00	1.134781e-01	9.592569e-01	2.396482e+00	6.812523e-01	9.959637e-01	
1  1.64601	2.202652e+00	1.126616e-01	9.599105e-01	2.392528e+00	6.779372e-01	9.980701e-01	
1  1.51672	2.178871e+00	1.117490e-01	9.612504e-01	2.408540e+00	6.745274e-01	9.988910e-01	
1  0.533181	2.156383e+00	1.106223e-01	9.652238e-01	2.425614e+00	6.685266e-01	1.001076e+00	
2  0.370147	2.201268e+00	1.113435e-01	9.648475e-01	2.427695e+00	6.690810e-01	9.999051e-01	
1  1.1288	2.223152e+00	1.111802e-01	9.637252e-01	2.461071e+00	6.659469e-01	9.963365e-01	
1  1.22002	2.211659e+00	1.112601e-01	9.637471e-01	2.456216e+00	6.651167e-01	9.960402e-01	
3  2.23443	2.251583e+00	1.120409e-01	9.620515e-01	2.465203e+00	6.663560e-01	9.923276e-01	
2  2.22632	2.251583e+00	1.120409e-01	9.620515e-01	2.465203e+00	6.663560e-01	9.927078e-01	
2  2.08206	2.276286e+00	1.125518e-01	9.641256e-01	2.451609e+00	6.691530e-01	9.932393e-01	
4  2.63653	2.284132e+00	1.131266e-01	9.633424e-01	2.438870e+00	6.703492e-01	9.929641e-01	
1  1.65067	2.233727e+00	1.128814e-01	9.622610e-01	2.419890e+00	6.719164e-01	9.941845e-01	
1  1.2102	2.255843e+00	1.122742e-01	9.639590e-01	2.446659e+00	6.701734e-01	9.941162e-01	
3  0.992363	2.323399e+00	1.132768e-01	9.654507e-01	2.425607e+00	6.765966e-01	9.964942e-01	
1  1.31994	2.334852e+00	1.140762e-01	9.674846e-01	2.379660e+00	6.795396e-01	1.001896e+00	
1  1.01973	2.348827e+00	1.136136e-01	9.664891e-01	2.412766e+00	6.770182e-01	9.995407e-01	
3  1.28009	2.284829e+00	1.125747e-01	9.695705e-01	2.396949e+00	6.739093e-01	1.004500e+00	
1  1.10526	2.284829e+00	1.125747e-01	9.695705e-01	2.396949e+00	6.739093e-01	1.004330e+00	
2  1.42797	2.311984e+00	1.137615e-01	9.678114e-01	2.378891e+00	6.778271e-01	1.002311e+00	
1  0.919115	2.356784e+00	1.146492e-01	9.648384e-01	2.382273e+00	6.805614e-01	9.997812e-01	
1  0.940292	2.334481e+00	1.146644e-01	9.622038e-01	2.387911e+00	6.799603e-01	9.970189e-01	
