5  2.32445	2.514033e+00	1.184627e-01	9.591644e-01	2.304606e+00	7.070045e-01	1.002563e+00	
2  2.34924	2.514033e+00	1.184627e-01	9.591644e-01	2.304606e+00	7.070045e-01	1.002671e+00	
1  1.70837	2.546019e+00	1.188096e-01	9.615118e-01	2.302580e+00	7.068904e-01	1.003154e+00	
3  2.04578	2.620678e+00	1.193058e-01	9.611063e-01	2.316534e+00	7.071430e-01	1.003964e+00	
5  1.28408	2.620678e+00	1.193058e-01	9.611063e-01	2.316534e+00	7.071430e-01	1.003334e+00	
7  1.93117	2.579280e+00	1.182454e-01	9.628647e-01	2.321128e+00	7.046598e-01	1.005856e+00	
1  1.99506	2.579280e+00	1.182454e-01	9.628647e-01	2.321128e+00	7.046598e-01	1.005348e+00	
5  1.68851	2.575419e+00	1.183469e-01	9.633338e-01	2.318512e+00	7.041459e-01	1.004834e+00	
1  1.72999	2.575419e+00	1.183469e-01	9.633338e-01	2.318512e+00	7.041459e-01	1.004808e+00	
1  1.79096	2.532987e+00	1.175606e-01	9.623042e-01	2.336408e+00	7.028327e-01	1.002311e+00	
3  2.49342	2.562169e+00	1.173809e-01	9.664273e-01	2.337769e+00	7.024598e-01	1.004980e+00	
1  3.46395	2.612040e+00	1.185425e-01	9.663858e-01	2.329561e+00	7.061245e-01	1.002432e+00	
5  3.73104	2.612040e+00	1.185425e-01	9.663858e-01	2.329561e+00	7.061245e-01	1.002883e+00	
1  2.31788	2.571015e+00	1.181741e-01	9.658455e-01	2.320580e+00	7.041590e-01	1.004506e+00	
1  2.71065	2.571015e+00	1.181741e-01	9.658455e-01	2.320580e+00	7.041590e-01	1.004803e+00	
1  3.42808	2.476151e+00	1.171329e-01	9.665264e-01	2.317977e+00	7.008362e-01	1.003941e+00	
2  3.55056	2.469223e+00	1.173922e-01	9.641183e-01	2.322473e+00	7.021265e-01	1.000520e+00	
1  4.05172	2.505508e+00	1.178009e-01	9.640937e-01	2.329720e+00	7.031443e-01	9.991072e-01	
2  2.4007	2.511158e+00	1.176030e-01	9.650626e-01	2.318188e+00	7.026489e-01	1.004085e+00	
1  2.50715	2.535111e+00	1.181103e-01	9.647612e-01	2.311047e+00	7.050486e-01	1.003978e+00	
6  3.12731	2.506655e+00	1.175172e-01	9.653063e-01	2.318178e+00	7.036556e-01	1.003777e+00	
1  3.19265	2.490209e+00	1.179135e-01	9.641673e-01	2.304099e+00	7.046609e-01	1.002762e+00	
2  4.27242	2.481580e+00	1.175353e-01	9.651464e-01	2.300118e+00	7.061574e-01	1.004807e+00	
2  3.86274	2.476576e+00	1.171196e-01	9.651053e-01	2.318848e+00	7.036244e-01	1.003420e+00	
1  3.71624	2.459113e+00	1.164399e-01	9.656934e-01	2.341531e+00	6.985905e-01	1.002293e+00	
1  3.06375	2.468350e+00	1.166212e-01	9.653990e-01	2.342600e+00	6.976558e-01	1.002106e+00	
1  2.92063	2.470239e+00	1.167515e-01	9.648718e-01	2.341761e+00	6.981716e-01	1.001567e+00	
2  3.02336	2.532795e+00	1.181570e-01	9.638259e-01	2.327949e+00	7.034917e-01	9.998427e-01	
