1  0.150474	2.279279e+00	1.121456e-01	9.676649e-01	2.415400e+00	6.750566e-01	1.002279e+00	
3  0.548675	2.236728e+00	1.110486e-01	9.702508e-01	2.420333e+00	6.727232e-01	1.004468e+00	
3  0.247445	2.235216e+00	1.116030e-01	9.682079e-01	2.408469e+00	6.737866e-01	1.003654e+00	
1  0.494075	2.268504e+00	1.118013e-01	9.694392e-01	2.414166e+00	6.726031e-01	1.004224e+00	
3  0.555801	2.198043e+00	1.110704e-01	9.699777e-01	2.409571e+00	6.713231e-01	1.003515e+00	
1  0.566105	2.198043e+00	1.110704e-01	9.699777e-01	2.409571e+00	6.713231e-01	1.003463e+00	
1  0.263032	2.204609e+00	1.109666e-01	9.689713e-01	2.428291e+00	6.685839e-01	1.001442e+00	
2  0.890002	2.185999e+00	1.103621e-01	9.707213e-01	2.420881e+00	6.665712e-01	1.006000e+00	
2  0.863724	2.150068e+00	1.100459e-01	9.714729e-01	2.414753e+00	6.681247e-01	1.005201e+00	
1  1.11893	2.150068e+00	1.100459e-01	9.714729e-01	2.414753e+00	6.681247e-01	1.005663e+00	
1  1.09483	2.129905e+00	1.097546e-01	9.704247e-01	2.418892e+00	6.680304e-01	1.005040e+00	
1  1.54528	2.096439e+00	1.097246e-01	9.703658e-01	2.417236e+00	6.654478e-01	1.002991e+00	
1  1.34548	2.128389e+00	1.108719e-01	9.662392e-01	2.409579e+00	6.694965e-01	9.999758e-01	
1  0.849769	2.169043e+00	1.102631e-01	9.702979e-01	2.438009e+00	6.646177e-01	1.001702e+00	
1  0.727149	2.119832e+00	1.096345e-01	9.690540e-01	2.443563e+00	6.614791e-01	1.001283e+00	
1  0.719752	2.119832e+00	1.096345e-01	9.690540e-01	2.443563e+00	6.614791e-01	1.001277e+00	
3  1.65545	2.194020e+00	1.102214e-01	9.670666e-01	2.456426e+00	6.625489e-01	1.001985e+00	
1  1.69838	2.149016e+00	1.092740e-01	9.668890e-01	2.472942e+00	6.592551e-01	1.001180e+00	
2  2.20489	2.156324e+00	1.091050e-01	9.679837e-01	2.469762e+00	6.597649e-01	1.003484e+00	
2  2.72184	2.193353e+00	1.095739e-01	9.675255e-01	2.482331e+00	6.587087e-01	1.001223e+00	
1  1.7216	2.163992e+00	1.103659e-01	9.654643e-01	2.457842e+00	6.606674e-01	9.985436e-01	
1  2.68743	2.235082e+00	1.103756e-01	9.671129e-01	2.477990e+00	6.610139e-01	1.000161e+00	
3  2.97336	2.218082e+00	1.091304e-01	9.693975e-01	2.502313e+00	6.592744e-01	1.001069e+00	
3  3.78618	2.172519e+00	1.081716e-01	9.702918e-01	2.519038e+00	6.545642e-01	1.000313e+00	
2  2.58322	2.128666e+00	1.080349e-01	9.689140e-01	2.508960e+00	6.538762e-01	1.000016e+00	
1  2.93687	2.140209e+00	1.085351e-01	9.660751e-01	2.506573e+00	6.559291e-01	9.985094e-01	
1  2.90346	2.163576e+00	1.086022e-01	9.681140e-01	2.514161e+00	6.548027e-01	9.981336e-01	
2  2.97055	2.179046e+00	1.082898e-01	9.727687e-01	2.508025e+00	6.552998e-01	1.001754e+00	
3  2.32722	2.137264e+00	1.083853e-01	9.714198e-01	2.488698e+00	6.538096e-01	1.002643e+00	
1  1.84279	2.094467e+00	1.077926e-01	9.698231e-01	2.493915e+00	6.532816e-01	1.001931e+00	
3  2.08821	2.118855e+00	1.079476e-01	9.725420e-01	2.473849e+00	6.563535e-01	1.006502e+00	
2  2.09857	2.118855e+00	1.079476e-01	9.725420e-01	2.473849e+00	6.563535e-01	1.006894e+00	
2  1.94775	2.093450e+00	1.079912e-01	9.704095e-01	2.471695e+00	6.560587e-01	1.005318e+00	
1  1.26413	2.110996e+00	1.083395e-01	9.725108e-01	2.457249e+00	6.596084e-01	1.006243e+00	
